time,open,high,low,close,volume,spread,real_volume
2025-04-11,79899.95,84187.55,78941.75,83808.95,87223,6000,0
2025-04-12,83808.9,85884.65,82759.75,85492.35,45253,6000,0
2025-04-13,85491.85,86081.65,83006.55,83466.45,58766,6000,0
2025-04-14,83463.55,85771.55,83002.75,84819.25,80282,6000,0
2025-04-15,84822.05,86437.95,83763.65,83981.95,59607,6000,0
2025-04-16,83980.85,85454.85,83072.65,84267.45,69088,6000,0
2025-04-17,84267.45,85448.95,83710.65,85112.45,43496,6000,0
2025-04-18,85112.45,85112.45,84266.25,84485.25,16598,6000,0
2025-04-19,84485.85,85628.65,84312.05,85157.45,15953,6000,0
2025-04-20,85153.75,85345.85,83904.85,85089.95,15971,6000,0
2025-04-21,85095.75,88444.05,84641.05,87335.15,55925,6000,0
2025-04-22,87335.45,91667.15,86860.35,91061.95,52885,6000,0
2025-04-23,91060.35,94696.15,91008.05,93609.95,68213,6000,0
2025-04-24,93608.15,93876.95,91640.05,93363.05,44770,6000,0
2025-04-25,93363.25,95740.25,92820.05,94833.85,45079,6000,0
2025-04-26,94835.85,95169.95,93851.55,94064.15,20040,6000,0
2025-04-27,94065.25,95287.55,93577.65,94234.55,21951,6000,0
2025-04-28,94238.45,95577.85,92770.05,94433.45,42573,6000,0
2025-04-29,94433.45,95431.55,94176.95,94809.05,34347,6000,0
2025-04-30,94809.05,95204.55,92884.45,94536.45,38661,6000,0
2025-05-01,94537.45,97401.95,93970.05,96371.25,34986,6000,0
2025-05-02,96369.05,97865.85,96151.75,96981.55,31734,6000,0
2025-05-03,96981.55,96996.55,95830.85,96314.35,13170,6000,0
2025-05-04,96314.35,96406.95,95196.55,95691.35,17962,6000,0
2025-05-05,95691.35,95728.25,93484.25,94206.95,35925,6000,0
2025-05-06,94208.35,95165.55,93359.75,94645.55,31917,6000,0
2025-05-07,94645.55,97704.45,94419.75,96737.05,44551,6000,0
2025-05-08,96734.55,102811.75,96618.75,102575.95,51716,6000,0
2025-05-09,102579.65,104328.95,102078.15,103160.85,64797,6000,0
2025-05-10,103165.95,104050.95,102709.75,103164.55,22280,6000,0
2025-05-11,103167.35,104957.35,103131.35,104237.65,42515,6000,0
2025-05-12,104239.65,105799.45,100701.75,102649.95,68020,6000,0
2025-05-13,102653.05,104956.25,101406.25,104534.15,51112,6000,0
2025-05-14,104530.65,104598.05,102570.45,103524.55,42049,6000,0
2025-05-15,103524.55,104169.95,101368.05,103414.65,50237,6000,0
2025-05-16,103413.75,104533.75,102681.75,103661.65,43852,6000,0
2025-05-17,103661.55,103769.95,102568.65,103341.55,27557,6000,0
2025-05-18,103343.95,105940.25,102870.05,104025.45,34705,6000,0
2025-05-19,104034.15,107088.45,102039.95,105448.45,69823,6000,0
2025-05-20,105451.35,107280.95,104146.95,106890.05,47629,6000,0
2025-05-21,106884.75,109819.95,105912.05,108205.95,77508,6000,0
2025-05-22,108208.05,111959.75,107900.05,111041.25,72085,6000,0
2025-05-23,111041.05,111767.65,107300.05,108215.15,62122,6000,0
2025-05-24,108210.05,109457.95,106766.65,108830.75,35670,6000,0
2025-05-25,108832.85,108840.65,106563.35,107654.65,34786,6000,0
2025-05-26,107654.65,110423.0,107139.95,109580.05,39721,6000,0
2025-05-27,109577.55,110710.05,107479.05,109514.25,44846,6000,0
2025-05-28,109514.25,109658.75,106746.55,107294.95,37277,6000,0
2025-05-29,107297.8,108869.95,105611.85,106163.65,43079,6000,0
2025-05-30,106163.65,106451.15,103674.25,104557.25,52395,6000,0
2025-05-31,104563.85,104869.75,103053.55,104764.85,34718,6000,0
2025-06-01,104764.85,105280.65,103723.25,104929.95,21959,6000,0
2025-06-02,104929.95,105910.55,103647.45,104849.95,38327,6000,0
2025-06-03,104852.75,106758.45,104532.65,105705.95,33275,6000,0
2025-06-04,105705.95,105955.85,104151.35,104591.15,29611,6000,0
2025-06-05,104585.95,105890.05,100373.75,100465.15,46173,6000,0
2025-06-06,100462.55,105306.25,100398.65,104447.85,41595,6000,0
2025-06-07,104447.85,105867.25,103844.75,105818.95,16964,6000,0
2025-06-08,105818.95,106328.95,104944.15,106117.45,13920,6000,0
2025-06-09,106122.65,108734.05,105287.75,108664.75,32839,6000,0
2025-06-10,108664.75,110606.15,108304.05,109925.95,42519,6000,0
2025-06-11,109930.4,110369.75,108384.65,108871.25,37920,6000,0
2025-06-12,108872.15,109176.45,105525.25,105924.75,44118,6000,0
2025-06-13,105920.7,106389.55,102654.75,105398.45,81601,6000,0
2025-06-14,105398.95,106186.05,104280.05,104877.55,24839,6000,0
2025-06-15,104877.55,106099.95,104573.85,104709.65,18328,6000,0
2025-06-16,104705.45,108858.75,104462.75,108763.95,38604,6000,0
2025-06-17,108762.3,108944.65,103332.05,104328.05,58374,6000,0
2025-06-18,104327.05,105516.65,103455.55,104787.45,49889,6000,0
2025-06-19,104787.45,105200.35,103887.55,104245.85,23687,6000,0
2025-06-20,104245.85,106504.95,102320.35,103679.05,40076,6000,0
2025-06-21,103679.9,103959.85,102163.05,102739.95,19143,6000,0
2025-06-22,102739.95,103347.75,98155.95,99510.55,77644,6000,0
2025-06-23,99512.7,103888.75,98975.85,103711.45,65436,6000,0
2025-06-24,103716.55,106256.25,103594.75,106045.25,50928,6000,0
2025-06-25,106044.15,108095.35,105694.35,107744.25,36568,6000,0
2025-06-26,107737.45,108243.65,106527.05,107743.15,32400,6000,0
2025-06-27,107743.15,107767.75,106344.85,107099.25,29317,6000,0
2025-06-28,107103.0,107519.95,106776.15,107137.05,7480,6000,0
2025-06-29,107137.05,108485.15,107128.05,107320.15,9586,6000,0
2025-06-30,107317.35,108758.25,106705.35,107546.75,23876,6000,0
2025-07-01,107546.75,107565.25,105218.35,105882.05,27986,6000,0
2025-07-02,105882.05,109716.05,105070.05,109111.95,30044,6000,0
2025-07-03,109112.45,110490.75,108499.15,109921.65,31926,6000,0
2025-07-04,109923.75,109982.25,107228.05,107670.35,22684,6000,0
2025-07-05,107670.35,108398.85,107667.05,108061.75,8855,6000,0
2025-07-06,108061.75,109093.95,107786.35,108638.65,10410,6000,0
2025-07-07,108644.05,109674.25,107470.15,107834.15,28277,6000,0
2025-07-08,107834.15,109190.25,107404.35,108603.65,22551,6000,0
2025-07-09,108601.75,111994.95,108294.65,110693.25,24750,6000,0
2025-07-10,110699.95,113768.15,110469.95,113449.85,29914,6000,0
2025-07-11,113447.15,118831.95,113352.95,117628.35,55557,6000,0
2025-07-12,117626.15,118169.95,116883.65,116990.25,18237,6000,0
2025-07-13,116989.95,119463.55,116970.05,119054.75,18732,6000,0
2025-07-14,119052.45,123225.1,118203.95,120126.25,51844,6000,0
2025-07-15,120123.95,120288.65,115705.55,116357.75,67431,6000,0
2025-07-16,116349.85,119919.55,116290.35,119892.75,47051,6000,0
2025-07-17,119897.95,120046.45,117411.25,119418.25,46106,6000,0
2025-07-18,119425.75,120927.65,116782.15,117359.25,56195,6000,0
2025-07-19,117359.05,118467.35,117319.95,117685.85,17598,6000,0
2025-07-20,117683.05,118832.05,117248.45,118083.25,21522,6000,0
2025-07-21,118088.55,119620.8,116445.05,116905.75,47716,6000,0
2025-07-22,116903.35,120172.15,116070.05,119672.95,53654,6000,0
2025-07-23,119681.15,120206.75,117277.05,117873.85,37952,6000,0
2025-07-24,117875.15,119460.65,117084.45,118695.05,38158,6000,0
2025-07-25,118691.55,118766.45,114681.95,117025.45,58334,6000,0
2025-07-26,117017.65,118255.05,116919.35,117904.05,12335,6000,0
2025-07-27,117899.35,119519.15,117783.35,118722.15,15385,6000,0
2025-07-28,118725.75,119769.95,117383.15,118016.15,34898,6000,0
2025-07-29,118011.15,119254.85,116923.15,117469.95,37321,6000,0
2025-07-30,117474.65,118769.95,115742.65,117151.35,39164,6000,0
2025-07-31,117152.5,118884.95,116412.15,116481.45,27673,6000,0
2025-08-01,116479.05,116869.65,113133.65,113919.85,75492,6000,0
2025-08-02,113929.65,114069.85,111976.15,112775.85,36528,6000,0
2025-08-03,112776.45,114754.75,111899.35,114386.75,22417,6000,0
2025-08-04,114383.25,115685.05,114032.55,114777.75,31102,6000,0
2025-08-05,114776.75,115320.15,112636.05,113674.35,40902,6000,0
2025-08-06,113677.65,115678.65,113270.15,115010.05,32424,6000,0
2025-08-07,115009.55,117486.45,114234.55,117147.65,29974,6000,0
2025-08-08,117150.55,117600.95,115870.05,116861.85,31181,6000,0
2025-08-09,116860.4,117893.65,116313.65,116725.65,16964,6000,0
2025-08-10,116718.85,119068.05,116341.5,118279.05,26518,6000,0
2025-08-11,118281.35,122259.95,118045.75,118796.35,52553,6000,0
2025-08-12,118793.35,120287.85,118035.15,120160.65,39998,6000,0
2025-08-13,120152.55,122949.35,118903.75,122875.25,45515,6000,0
2025-08-14,122875.95,124464.05,117142.25,117835.35,70081,6000,0
2025-08-15,117833.05,119202.95,116765.15,117244.75,45402,6000,0
2025-08-16,117254.15,117865.95,116966.75,117619.35,15221,6000,0
2025-08-17,117616.35,118551.65,117159.85,117578.15,13743,6000,0
2025-08-18,117578.25,117975.05,114616.05,116366.35,44858,6000,0
2025-08-19,116367.45,116947.55,112728.45,113540.95,48704,6000,0
2025-08-20,113540.0,114422.35,112334.35,114356.75,45958,6000,0
2025-08-21,114356.2,114788.15,111971.05,112414.55,39011,6000,0
2025-08-22,112417.85,117381.95,111649.65,117017.85,51077,6000,0
2025-08-23,117022.85,117142.85,114537.25,115306.25,18985,6000,0
2025-08-24,115306.25,115655.05,110563.25,112761.95,31208,6000,0
2025-08-25,112766.4,113669.55,109367.25,109532.45,67452,6000,0
2025-08-26,109540.65,111346.05,108660.75,111295.75,60762,6000,0
2025-08-27,111295.75,112596.65,110339.65,112378.75,45473,6000,0
2025-08-28,112379.25,113439.95,110821.65,111867.25,36716,6000,0
2025-08-29,111867.25,112611.15,107498.95,107769.95,52878,6000,0
2025-08-30,107777.35,108901.65,107321.75,108630.55,17853,6000,0
2025-08-31,108630.55,109459.35,108157.65,109095.55,15071,6000,0
2025-09-01,109090.65,109875.05,107220.05,108846.95,47036,6000,0
2025-09-02,108845.95,111745.95,107425.15,111384.85,56314,6000,0
2025-09-03,111384.85,112556.85,110510.75,112181.45,35789,6000,0
2025-09-04,112182.95,112225.95,109300.75,110371.85,34007,6000,0
2025-09-05,110376.7,113353.65,110175.75,111619.35,46396,6000,0
2025-09-06,111619.95,111678.45,109934.15,110137.65,12686,6000,0
2025-09-07,110142.8,111382.35,110042.45,111307.15,9795,6000,0
2025-09-08,111307.15,112907.75,110595.05,111924.45,28016,6000,0
2025-09-09,111921.35,113247.55,110735.15,111495.15,31879,6000,0
2025-09-10,111494.05,114274.15,110889.15,113523.35,31756,6000,0
2025-09-11,113530.15,114696.35,113391.95,114362.05,27119,6000,0
2025-09-12,114364.45,116635.65,114364.45,116117.25,26938,6000,0
2025-09-13,116116.15,116311.45,115076.45,115863.85,12192,6000,0
2025-09-14,115858.75,116137.65,115145.35,115763.35,11468,6000,0
2025-09-15,115763.35,116719.35,114349.05,115347.85,32332,6000,0
2025-09-16,115349.45,116879.35,114709.95,116801.85,24133,6000,0
2025-09-17,116799.1,117241.95,114711.95,115589.45,34889,6000,0
2025-09-18,115588.05,117881.65,115287.95,117481.85,27675,6000,0
2025-09-19,117481.15,117482.65,115060.25,115321.05,20954,6000,0
2025-09-20,115324.05,116094.95,115278.95,115691.05,5989,6000,0
2025-09-21,115691.05,115909.55,115180.05,115277.85,5946,6000,0
2025-09-22,115277.35,115519.95,111587.05,112750.15,37341,6000,0
2025-09-23,112753.65,113261.95,111416.85,111951.45,30476,6000,0
2025-09-24,111949.85,113917.95,110970.05,113473.75,26384,6000,0
2025-09-25,113472.9,113621.95,108581.85,109140.05,43520,6000,0
2025-09-26,109145.55,110275.95,108586.05,109262.85,37391,6000,0
2025-09-27,109258.55,109712.95,109041.45,109358.95,8713,6000,0
2025-09-28,109358.95,110922.95,109163.95,110784.35,10962,6000,0
2025-09-29,110785.45,114384.65,110603.35,114218.55,26252,6000,0
2025-09-30,114218.15,114742.25,112620.05,114605.75,29446,6000,0
2025-10-01,114609.05,118157.95,113740.15,117502.95,37055,6000,0
2025-10-02,117502.95,120994.85,117300.95,120606.95,37369,6000,0
2025-10-03,120601.85,123869.95,119204.85,122411.45,42030,6000,0
2025-10-04,122416.25,122765.95,121493.35,121861.35,15652,6000,0
2025-10-05,121857.55,125750.05,121844.05,122690.95,34599,6000,0
2025-10-06,122684.75,126163.45,122471.15,125166.25,41281,6000,0
2025-10-07,125169.95,125248.65,120575.55,121929.75,46986,6000,0
2025-10-08,121933.55,124164.55,121032.65,122820.55,46573,6000,0
2025-10-09,122815.25,123732.25,119611.75,121078.45,44377,6000,0
2025-10-10,121078.45,122506.45,112806.15,114253.85,57999,6000,0
2025-10-11,114255.15,115094.95,102318.4,110218.65,114362,6000,0
2025-10-12,110221.65,115435.75,109527.05,114899.15,71976,6000,0
2025-10-13,114900.25,115945.15,113577.25,115687.75,70452,6000,0
2025-10-14,115691.25,115801.95,109822.85,112962.95,78905,6000,0
2025-10-15,112956.75,113586.9,110118.05,111073.35,62878,6000,0
2025-10-16,111071.65,111958.65,107391.25,107812.55,78382,6000,0
2025-10-17,107801.85,109207.45,103502.45,106991.45,94369,6000,0
2025-10-18,106996.85,107415.75,106278.65,106977.25,23039,6000,0
2025-10-19,106975.35,109419.15,106080.25,108817.35,31788,6000,0
2025-10-20,108830.65,111687.35,107390.85,111068.05,51007,6000,0
2025-10-21,111070.25,113999.65,107437.55,110765.95,62895,6000,0
2025-10-22,110756.95,111091.15,106683.55,107657.35,69130,6000,0
2025-10-23,107659.25,111283.15,106655.95,109475.25,49385,6000,0
2025-10-24,109472.25,112129.25,109325.45,110864.05,36401,6000,0
2025-10-25,110865.65,111928.25,110597.05,111410.25,12556,6000,0
2025-10-26,111410.25,114004.35,111235.55,113465.35,20354,6000,0
2025-10-27,113481.25,116369.95,113476.35,114268.05,40851,6000,0
2025-10-28,114265.0,116069.85,112155.95,112962.35,44429,6000,0
2025-10-29,112957.85,113606.15,109132.05,111594.45,50564,6000,0
2025-10-30,111598.95,111599.25,106255.5,107887.05,72795,6000,0
2025-10-31,107890.05,111122.85,107427.95,109534.55,55511,6000,0
2025-11-01,109534.55,110534.55,109355.75,109831.65,14338,6000,0
2025-11-02,109832.45,111206.45,109705.65,109969.15,22357,6000,0
2025-11-03,109969.15,110731.45,105277.45,106858.65,78824,6000,0
2025-11-04,106858.65,107264.25,98917.75,100279.65,124615,6000,0
2025-11-05,100281.05,104517.25,98931.65,103638.35,93698,6000,0
2025-11-06,103638.35,104174.65,100259.45,101088.05,73843,6000,0
2025-11-07,101088.05,103877.65,99227.05,103858.95,83782,6000,0
2025-11-08,103860.95,104053.75,101428.45,102249.75,34339,6000,0
2025-11-09,102249.75,105042.35,101393.45,104505.55,37002,6000,0
2025-11-10,104507.55,106637.85,104075.4,105594.25,55676,6000,0
2025-11-11,105585.45,107494.55,102458.85,102615.45,57712,6000,0
2025-11-12,102612.75,105307.55,100772.95,101895.75,58618,6000,0
2025-11-13,101892.45,104029.65,97970.05,98777.55,87786,6000,0
2025-11-14,98776.65,100477.05,94170.95,95027.75,127575,6000,0
2025-11-15,95027.75,96795.25,93980.05,95248.75,50144,6000,0
2025-11-16,95248.75,96599.85,93329.05,93471.05,54614,6000,0
2025-11-17,93482.95,96030.9,91270.05,91927.45,98951,6000,0
2025-11-18,91930.65,93807.55,89270.05,92459.35,108232,6000,0
2025-11-19,92459.35,93393.95,88578.55,90573.35,89341,6000,0
2025-11-20,90570.75,93138.15,86070.05,87262.35,99261,6000,0
2025-11-21,87259.85,88233.55,80615.55,85151.45,176981,6000,0
2025-11-22,85151.45,85587.75,83471.65,84377.05,60191,6000,0
2025-11-23,84381.85,87965.95,84246.35,87961.85,54576,6000,0
2025-11-24,87956.15,89206.75,85238.05,88720.45,88963,5000,0
2025-11-25,88719.55,89062.15,86081.45,87003.65,60093,5000,0
2025-11-26,86998.25,90459.05,86271.05,90172.55,54771,5000,0
2025-11-27,90172.55,91923.2,90065.65,91395.25,36056,5000,0
2025-11-28,91394.55,93070.85,90175.05,90845.35,44519,5000,0
2025-11-29,90848.35,91166.55,90128.15,90995.75,19192,5000,0
2025-11-30,90995.75,91937.25,90440.55,91151.95,18561,5000,0
2025-12-01,91153.15,91317.75,83797.05,86409.35,87033,5000,0
2025-12-02,86408.95,92283.45,86156.25,91539.35,70538,5000,0
2025-12-03,91536.45,93923.95,90966.55,93670.35,75528,5000,0
2025-12-04,93668.45,94146.95,90849.1,92133.25,62436,5000,0
2025-12-05,92135.25,92667.95,88019.45,89159.65,60380,5000,0
2025-12-06,89165.65,90248.85,88880.05,89392.85,21938,5000,0
2025-12-07,89392.85,91737.25,87695.55,90207.05,36831,5000,0
2025-12-08,90202.25,92266.05,88950.95,91276.55,63601,5000,0
2025-12-09,91281.25,94575.75,89506.65,92617.55,56591,5000,0
2025-12-10,92625.35,94452.55,91535.05,92330.15,62629,5000,0
2025-12-11,92330.15,93542.85,89234.25,92835.15,62380,5000,0
2025-12-12,92841.35,93176.75,89452.95,90162.55,54591,5000,0
2025-12-13,90159.45,90614.85,89732.05,90132.35,10621,5000,0
2025-12-14,90132.35,90455.95,88316.05,88419.95,26666,5000,0
2025-12-15,88425.05,90002.65,85130.85,86196.7,69553,5000,0
2025-12-16,86217.25,88153.65,85240.35,87740.85,65817,5000,0
2025-12-17,87743.45,90338.65,85284.95,85958.55,70692,5000,0
2025-12-18,85950.05,89459.75,84425.55,85605.95,81079,5000,0
2025-12-19,85599.05,89379.65,85084.25,87811.45,71443,5000,0
2025-12-20,87811.45,88545.05,87806.95,88187.55,12468,5000,0
2025-12-21,88190.75,89058.75,87562.75,88135.05,22406,5000,0
2025-12-22,88136.85,90574.95,87869.3,88247.75,56896,5000,0
2025-12-23,88245.65,88924.65,86570.05,87695.85,43927,5000,0
2025-12-24,87695.75,87812.65,86390.8,87671.45,31446,5000,0
2025-12-25,87671.45,88573.15,87229.25,87876.45,16725,5000,0
2025-12-26,87876.45,89531.85,86628.95,87443.75,43680,5000,0
2025-12-27,87443.75,87679.15,87220.55,87644.35,6687,5000,0
2025-12-28,87644.35,88070.25,87413.65,87559.35,8261,5000,0
2025-12-29,87564.65,90392.95,86781.35,87312.15,39463,5000,0
2025-12-30,87312.15,89380.55,86800.55,88254.65,30780,5000,0
2025-12-31,88258.15,89192.15,87218.85,87770.55,25261,5000,0
2026-01-01,87768.95,88486.15,87526.75,88364.95,9785,5000,0
2026-01-02,88364.95,90941.15,88352.35,90036.55,44513,5000,0
2026-01-03,90036.55,90724.65,89281.45,90543.85,14293,5000,0
2026-01-04,90541.15,91774.85,90448.55,91252.45,20483,5000,0
2026-01-05,91248.65,94748.95,91118.05,94068.15,47955,5000,0
2026-01-06,94066.35,94428.65,91247.45,93233.95,43759,5000,0
2026-01-07,93229.05,93769.55,90649.05,91067.05,43056,5000,0
2026-01-08,91058.45,91651.05,89288.5,91251.65,47862,5000,0
2026-01-09,91251.65,91999.45,89672.25,90513.55,44849,5000,0
2026-01-10,90513.95,90809.45,90319.65,90478.05,7477,5000,0
2026-01-11,90477.75,91263.95,90370.05,90732.05,10047,5000,0
2026-01-12,90732.05,92504.25,90094.45,91027.15,47163,5000,0
2026-01-13,91029.95,94501.15,91021.05,94066.75,44266,5000,0
2026-01-14,94066.75,97924.75,94066.75,97540.55,54212,5000,0
2026-01-15,97535.35,97559.45,95100.05,95551.45,50829,5000,0
2026-01-16,95551.45,95833.95,94266.35,95501.95,34414,5000,0
2026-01-17,95542.85,95620.75,94997.65,95278.85,9603,5000,0
2026-01-18,95278.85,95490.95,94843.05,95400.65,10653,5000,0
2026-01-19,95400.65,95500.95,91864.75,92977.75,35718,5000,0
2026-01-20,92977.75,93046.55,89262.35,89450.05,57387,5000,0
2026-01-21,89449.55,90545.45,87230.15,90223.95,72892,5000,0
2026-01-22,90219.35,90367.45,88488.05,89241.05,45563,5000,0
2026-01-23,89241.05,91203.15,88534.25,89324.95,42954,5000,0
2026-01-24,89324.15,89911.35,89141.55,89366.05,8009,5000,0
2026-01-25,89366.05,89470.95,86160.75,86549.05,30484,5000,0
2026-01-26,86551.05,88839.45,86056.05,88034.35,52787,5000,0
2026-01-27,88035.55,89506.95,87275.05,89053.35,46467,5000,0
2026-01-28,89053.35,90586.15,88819.05,89385.95,52466,5000,0
2026-01-29,89386.95,89451.95,83342.65,84500.05,58906,5000,0
2026-01-30,84502.55,84708.95,81075.05,84240.05,96609,5000,0
2026-01-31,84237.85,84300.95,75683.45,78275.05,92404,5000,0
2026-02-01,78276.55,79394.95,76328.05,76505.95,84273,5000,0
2026-02-02,76502.45,79318.45,74578.45,78503.15,154377,5000,0
2026-02-03,78503.15,79173.15,72929.25,76212.15,105412,5000,0
2026-02-04,76214.25,76956.35,72174.25,72770.65,113225,5000,0
2026-02-05,72767.55,73660.55,62301.85,63187.15,217667,5000,0
2026-02-06,63194.1,71472.65,59975.05,70343.65,214328,5000,0
2026-02-07,70347.75,71718.55,67317.55,69479.55,104201,5000,0
2026-02-08,69476.15,71526.25,68753.15,70671.45,63412,5000,0
2026-02-09,70673.95,72243.75,68275.05,70378.25,105653,5000,0
2026-02-10,70381.3,70701.65,67878.55,68633.75,81461,5000,0
2026-02-11,68635.45,69274.95,65719.35,67784.55,100530,5000,0
2026-02-12,67790.85,68399.95,65082.15,65818.25,93047,5000,0
2026-02-13,65818.05,69444.05,65616.55,68870.35,80147,5000,0
2026-02-14,68870.35,70535.15,68695.05,69913.05,33857,5000,0
2026-02-15,69902.05,70946.95,68048.55,68824.95,46668,5000,0
2026-02-16,68836.9,70095.95,67265.05,68840.45,56553,5000,0
2026-02-17,68839.25,69213.45,66585.15,67650.85,69734,5000,0
2026-02-18,67650.85,68447.35,65832.15,66310.65,57607,5000,0
2026-02-19,66313.45,67303.55,65601.85,66905.55,54887,5000,0
2026-02-20,66905.55,68292.95,66433.05,67794.95,59539,5000,0
2026-02-21,67785.85,68680.75,67511.05,68360.95,19153,5000,0
2026-02-22,68360.95,68413.55,67166.65,67579.25,17530,5000,0
2026-02-23,67579.25,67724.95,63852.15,64530.75,72415,5000,0
2026-02-24,64530.75,64982.75,62490.55,64012.45,77349,5000,0
2026-02-25,64010.05,69975.95,63822.35,68886.05,77620,5000,0
2026-02-26,68886.45,69155.25,66475.05,67433.35,80733,5000,0
2026-02-27,67436.25,68178.95,65095.35,65501.05,72013,5000,0
2026-02-28,65508.25,67124.95,62995.3,66698.85,69845,5000,0
2026-03-01,66700.75,68174.85,65053.85,65637.95,68330,5000,0
2026-03-02,65631.55,70075.55,65012.45,69382.25,104110,5000,0
2026-03-03,69379.5,69469.25,66125.95,67992.55,108247,5000,0
2026-03-04,67993.55,74024.95,67375.05,73275.45,114253,5000,0
2026-03-05,73276.55,73539.85,70622.05,71107.15,94468,5000,0
2026-03-06,71109.85,71396.15,67719.85,68260.85,80724,5000,0
2026-03-07,68260.95,68519.05,66900.05,67425.55,27142,5000,0
2026-03-08,67427.05,68173.95,66523.85,66987.55,37916,5000,0
2026-03-09,66981.55,69501.25,65590.45,68889.05,94761,5000,0
2026-03-10,68875.4,71759.25,68350.05,69723.45,84804,5000,0
2026-03-11,69721.85,71303.75,68949.35,70716.15,69405,5000,0
2026-03-12,70719.8,70920.45,69184.0,70256.35,65766,5000,0
2026-03-13,70248.85,73873.05,69989.55,71071.45,74770,5000,0
2026-03-14,71069.85,71274.95,70291.35,70774.15,21517,5000,0
2026-03-15,70770.45,72194.95,70667.05,72082.45,26515,5000,0
